Match Number,Round Number,Home Team,Away Team,Result,Winner,Home Team Goals,Away Team Goals,Match Goals
1,1,Internazionale,Tottenham Hotspur,2 - 1,Internazionale,2,1,3
2,1,FC Barcelona,PSV Eindhoven,4 - 0,FC Barcelona,4,0,4
3,1,AS Monaco,Atlético Madrid,1 - 2,Atlético Madrid,1,2,3
4,1,Club Brugge,Borussia Dortmund,0 - 1,Borussia Dortmund,0,1,1
5,1,Crvena zvezda,Napoli,0 - 0,Napoli,0,0,0
6,1,Liverpool,Paris Saint-Germain,3 - 2,Liverpool,3,2,5
7,1,Schalke 04,FC Porto,1 - 1,FC Porto,1,1,2
8,1,Galatasaray,Lokomotiv Moscow,3 - 0,Galatasaray,3,0,3
9,1,Ajax,AEK Athens,3 - 0,Ajax,3,0,3
10,1,Shakhtar Donetsk,1899 Hoffenheim,2 - 2,1899 Hoffenheim,2,2,4
11,1,Benfica,Bayern München,0 - 2,Bayern München,0,2,2
12,1,Manchester City,Olympique Lyon,1 - 2,Olympique Lyon,1,2,3
13,1,Viktoria Plzen,CSKA Moscow,2 - 2,CSKA Moscow,2,2,4
14,1,Real Madrid,AS Roma,3 - 0,Real Madrid,3,0,3
15,1,Valencia,Juventus,0 - 2,Juventus,0,2,2
16,1,Young Boys,Manchester United,0 - 3,Manchester United,0,3,3
17,2,1899 Hoffenheim,Manchester City,1 - 2,Manchester City,1,2,3
18,2,Juventus,Young Boys,3 - 0,Juventus,3,0,3
19,2,AEK Athens,Benfica,2 - 3,Benfica,2,3,5
20,2,Bayern München,Ajax,1 - 1,Ajax,1,1,2
21,2,Olympique Lyon,Shakhtar Donetsk,2 - 2,Shakhtar Donetsk,2,2,4
22,2,AS Roma,Viktoria Plzen,5 - 0,AS Roma,5,0,5
23,2,CSKA Moscow,Real Madrid,1 - 0,CSKA Moscow,1,0,1
24,2,Manchester United,Valencia,0 - 0,Valencia,0,0,0
25,2,Paris Saint-Germain,Crvena zvezda,6 - 1,Paris Saint-Germain,6,1,7
26,2,Lokomotiv Moscow,Schalke 04,0 - 1,Schalke 04,0,1,1
27,2,Borussia Dortmund,AS Monaco,3 - 0,Borussia Dortmund,3,0,3
28,2,Atlético Madrid,Club Brugge,3 - 1,Atlético Madrid,3,1,4
29,2,PSV Eindhoven,Internazionale,1 - 2,Internazionale,1,2,3
30,2,Tottenham Hotspur,FC Barcelona,2 - 4,FC Barcelona,2,4,6
31,2,Napoli,Liverpool,1 - 0,Napoli,1,0,1
32,2,FC Porto,Galatasaray,1 - 0,FC Porto,1,0,1
33,3,AEK Athens,Bayern München,0 - 2,Bayern München,0,2,2
34,3,Young Boys,Valencia,1 - 1,Valencia,1,1,2
35,3,Ajax,Benfica,1 - 0,Ajax,1,0,1
36,3,Shakhtar Donetsk,Manchester City,0 - 3,Manchester City,0,3,3
37,3,1899 Hoffenheim,Olympique Lyon,3 - 3,Olympique Lyon,3,3,6
38,3,Real Madrid,Viktoria Plzen,2 - 1,Real Madrid,2,1,3
39,3,AS Roma,CSKA Moscow,3 - 0,AS Roma,3,0,3
40,3,Manchester United,Juventus,0 - 1,Juventus,0,1,1
41,3,Club Brugge,AS Monaco,1 - 1,AS Monaco,1,1,2
42,3,PSV Eindhoven,Tottenham Hotspur,2 - 2,Tottenham Hotspur,2,2,4
43,3,Borussia Dortmund,Atlético Madrid,4 - 0,Borussia Dortmund,4,0,4
44,3,FC Barcelona,Internazionale,2 - 0,FC Barcelona,2,0,2
45,3,Liverpool,Crvena zvezda,4 - 0,Liverpool,4,0,4
46,3,Paris Saint-Germain,Napoli,2 - 2,Napoli,2,2,4
47,3,Galatasaray,Schalke 04,0 - 0,Schalke 04,0,0,0
48,3,Lokomotiv Moscow,FC Porto,1 - 3,FC Porto,1,3,4
49,4,AS Monaco,Club Brugge,0 - 4,Club Brugge,0,4,4
50,4,Crvena zvezda,Liverpool,2 - 0,Crvena zvezda,2,0,2
51,4,Atlético Madrid,Borussia Dortmund,2 - 0,Atlético Madrid,2,0,2
52,4,Internazionale,FC Barcelona,1 - 1,FC Barcelona,1,1,2
53,4,Tottenham Hotspur,PSV Eindhoven,2 - 1,Tottenham Hotspur,2,1,3
54,4,Napoli,Paris Saint-Germain,1 - 1,Paris Saint-Germain,1,1,2
55,4,Schalke 04,Galatasaray,2 - 0,Schalke 04,2,0,2
56,4,FC Porto,Lokomotiv Moscow,4 - 1,FC Porto,4,1,5
57,4,CSKA Moscow,AS Roma,1 - 2,AS Roma,1,2,3
58,4,Valencia,Young Boys,3 - 1,Valencia,3,1,4
59,4,Benfica,Ajax,1 - 1,Ajax,1,1,2
60,4,Bayern München,AEK Athens,2 - 0,Bayern München,2,0,2
61,4,Manchester City,Shakhtar Donetsk,6 - 0,Manchester City,6,0,6
62,4,Olympique Lyon,1899 Hoffenheim,2 - 2,1899 Hoffenheim,2,2,4
63,4,Viktoria Plzen,Real Madrid,0 - 5,Real Madrid,0,5,5
64,4,Juventus,Manchester United,1 - 2,Manchester United,1,2,3
65,5,AEK Athens,Ajax,0 - 2,Ajax,0,2,2
66,5,CSKA Moscow,Viktoria Plzen,1 - 2,Viktoria Plzen,1,2,3
67,5,Bayern München,Benfica,5 - 1,Bayern München,5,1,6
68,5,Olympique Lyon,Manchester City,2 - 2,Manchester City,2,2,4
69,5,1899 Hoffenheim,Shakhtar Donetsk,2 - 3,Shakhtar Donetsk,2,3,5
70,5,AS Roma,Real Madrid,0 - 2,Real Madrid,0,2,2
71,5,Juventus,Valencia,1 - 0,Juventus,1,0,1
72,5,Manchester United,Young Boys,1 - 0,Manchester United,1,0,1
73,5,Atlético Madrid,AS Monaco,2 - 0,Atlético Madrid,2,0,2
74,5,Lokomotiv Moscow,Galatasaray,2 - 0,Lokomotiv Moscow,2,0,2
75,5,Borussia Dortmund,Club Brugge,0 - 0,Club Brugge,0,0,0
76,5,Tottenham Hotspur,Internazionale,1 - 0,Tottenham Hotspur,1,0,1
77,5,PSV Eindhoven,FC Barcelona,1 - 2,FC Barcelona,1,2,3
78,5,Napoli,Crvena zvezda,3 - 1,Napoli,3,1,4
79,5,Paris Saint-Germain,Liverpool,2 - 1,Paris Saint-Germain,2,1,3
80,5,FC Porto,Schalke 04,3 - 1,FC Porto,3,1,4
81,6,Schalke 04,Lokomotiv Moscow,1 - 0,Schalke 04,1,0,1
82,6,Galatasaray,FC Porto,2 - 3,FC Porto,2,3,5
83,6,AS Monaco,Borussia Dortmund,0 - 2,Borussia Dortmund,0,2,2
84,6,Club Brugge,Atlético Madrid,0 - 0,Atlético Madrid,0,0,0
85,6,Internazionale,PSV Eindhoven,1 - 1,PSV Eindhoven,1,1,2
86,6,FC Barcelona,Tottenham Hotspur,1 - 1,Tottenham Hotspur,1,1,2
87,6,Crvena zvezda,Paris Saint-Germain,1 - 4,Paris Saint-Germain,1,4,5
88,6,Liverpool,Napoli,1 - 0,Liverpool,1,0,1
89,6,Viktoria Plzen,AS Roma,2 - 1,Viktoria Plzen,2,1,3
90,6,Real Madrid,CSKA Moscow,0 - 3,CSKA Moscow,0,3,3
91,6,Benfica,AEK Athens,1 - 0,Benfica,1,0,1
92,6,Ajax,Bayern München,3 - 3,Bayern München,3,3,6
93,6,Manchester City,1899 Hoffenheim,2 - 1,Manchester City,2,1,3
94,6,Shakhtar Donetsk,Olympique Lyon,1 - 1,Olympique Lyon,1,1,2
95,6,Valencia,Manchester United,2 - 1,Valencia,2,1,3
96,6,Young Boys,Juventus,2 - 1,Young Boys,2,1,3
97,R16 Game 1,AS Roma,FC Porto,2 - 1,AS Roma,2,1,3
98,R16 Game 1,Manchester United,Paris Saint-Germain,0 - 2,Paris Saint-Germain,0,2,2
99,R16 Game 1,Tottenham Hotspur,Borussia Dortmund,3 - 0,Tottenham Hotspur,3,0,3
100,R16 Game 1,Ajax,Real Madrid,1 - 2,Real Madrid,1,2,3
101,R16 Game 1,Olympique Lyon,FC Barcelona,0 - 0,FC Barcelona,0,0,0
102,R16 Game 1,Liverpool,Bayern München,0 - 0,Bayern München,0,0,0
103,R16 Game 1,Atlético Madrid,Juventus,2 - 0,Atlético Madrid,2,0,2
104,R16 Game 1,Schalke 04,Manchester City,2 - 3,Manchester City,2,3,5
105,R16 Game 2,Borussia Dortmund,Tottenham Hotspur,0 - 1,Tottenham Hotspur,0,1,1
106,R16 Game 2,Real Madrid,Ajax,1 - 4,Ajax,1,4,5
107,R16 Game 2,Paris Saint-Germain,Manchester United,1 - 3,Manchester United,1,3,4
108,R16 Game 2,FC Porto,AS Roma,3 - 1,FC Porto,3,1,4
109,R16 Game 2,Juventus,Atlético Madrid,3 - 0,Juventus,3,0,3
110,R16 Game 2,Manchester City,Schalke 04,7 - 0,Manchester City,7,0,7
111,R16 Game 2,FC Barcelona,Olympique Lyon,5 - 1,FC Barcelona,5,1,6
112,R16 Game 2,Bayern München,Liverpool,1 - 3,Liverpool,1,3,4
113,QF Game 1,Tottenham Hotspur,Manchester City,1 - 0,Tottenham Hotspur,1,0,1
114,QF Game 1,Liverpool,FC Porto,2 - 0,Liverpool,2,0,2
115,QF Game 1,Manchester United,FC Barcelona,0 - 1,FC Barcelona,0,1,1
116,QF Game 1,Ajax,Juventus,1 - 1,Juventus,1,1,2
117,QF Game 2,Juventus,Ajax,1 - 2,Ajax,1,2,3
118,QF Game 2,FC Barcelona,Manchester United,3 - 0,FC Barcelona,3,0,3
119,QF Game 2,FC Porto,Liverpool,1 - 4,Liverpool,1,4,5
120,QF Game 2,Manchester City,Tottenham Hotspur,4 - 3,Manchester City,4,3,7
121,SF Game 1,Tottenham Hotspur,Ajax,0 - 1,Ajax,0,1,1
122,SF Game 1,FC Barcelona,Liverpool,3 - 0,FC Barcelona,3,0,3
123,SF Game 2,Liverpool,FC Barcelona,4 - 0,Liverpool,4,0,4
124,SF Game 2,Ajax,Tottenham Hotspur,2 - 3,Tottenham Hotspur,2,3,5
125,Final,Tottenham Hotspur,Liverpool,0 - 2,Liverpool,0,2,2
