Match Number,Round Number,Home Team,Away Team,Result,Winner,Home Team Goals,Away Team Goals,Match Goals,Home Team Name,Away Team Name,Home is Winner,Goal Difference,Home Goals Ratio,Away Goals Ratio,Home Team Evaluation,Away Team Evaluation,Penalties,Penalties Winner
61,4.0,4,21,6 - 0,4,6,0,6,Manchester City,Shakhtar Donetsk,1,6,1.0,0.0,25.0,10.0,0,
62,4.0,27,111,2 - 2,111,2,2,4,Olympique Lyon,1899 Hoffenheim,0,0,0.5,0.5,17.0,7.0,0,
63,4.0,60,1,0 - 5,1,0,5,5,Viktoria Plzen,Real Madrid,0,-5,0.0,1.0,11.0,19.0,0,
64,4.0,6,11,1 - 2,11,1,2,3,Juventus,Manchester United,0,-1,0.3333333333333333,0.6666666666666666,21.0,19.0,0,
65,5.0,134,17,0 - 2,17,0,2,2,AEK Athens,Ajax,0,-2,0.0,1.0,4.0,27.0,0,
66,5.0,62,60,1 - 2,60,1,2,3,CSKA Moscow,Viktoria Plzen,0,-1,0.3333333333333333,0.6666666666666666,9.0,11.0,0,
67,5.0,2,20,5 - 1,2,5,1,6,Bayern München,Benfica,1,4,0.8333333333333334,0.16666666666666666,20.0,17.0,0,
68,5.0,27,4,2 - 2,4,2,2,4,Olympique Lyon,Manchester City,0,0,0.5,0.5,17.0,25.0,0,
69,5.0,111,21,2 - 3,21,2,3,5,1899 Hoffenheim,Shakhtar Donetsk,0,-1,0.4,0.6,7.0,10.0,0,
70,5.0,14,1,0 - 2,1,0,2,2,AS Roma,Real Madrid,0,-2,0.0,1.0,17.0,19.0,0,
71,5.0,6,63,1 - 0,6,1,0,1,Juventus,Valencia,1,1,1.0,0.0,21.0,23.0,0,
72,5.0,11,55,1 - 0,11,1,0,1,Manchester United,Young Boys,1,1,1.0,0.0,19.0,7.0,0,
73,5.0,7,37,2 - 0,7,2,0,2,Atlético Madrid,AS Monaco,1,2,1.0,0.0,20.0,5.0,0,
74,5.0,74,64,2 - 0,74,2,0,2,Lokomotiv Moscow,Galatasaray,1,2,1.0,0.0,6.0,8.0,0,
75,5.0,13,31,0 - 0,31,0,0,0,Borussia Dortmund,Club Brugge,0,0,,,18.0,11.0,1,31.0
76,5.0,23,18,1 - 0,23,1,0,1,Tottenham Hotspur,Internazionale,1,1,1.0,0.0,26.0,15.0,0,
77,5.0,32,3,1 - 2,3,1,2,3,PSV Eindhoven,FC Barcelona,0,-1,0.3333333333333333,0.6666666666666666,6.0,30.0,0,
78,5.0,16,570,3 - 1,16,3,1,4,Napoli,Crvena zvezda,1,2,0.75,0.25,18.0,,0,
79,5.0,8,5,2 - 1,8,2,1,3,Paris Saint-Germain,Liverpool,1,1,0.6666666666666666,0.3333333333333333,19.0,29.0,0,
80,5.0,12,51,3 - 1,12,3,1,4,FC Porto,Schalke 04,1,2,0.75,0.25,23.0,17.0,0,
81,6.0,51,74,1 - 0,51,1,0,1,Schalke 04,Lokomotiv Moscow,1,1,1.0,0.0,17.0,6.0,0,
82,6.0,64,12,2 - 3,12,2,3,5,Galatasaray,FC Porto,0,-1,0.4,0.6,8.0,23.0,0,
83,6.0,37,13,0 - 2,13,0,2,2,AS Monaco,Borussia Dortmund,0,-2,0.0,1.0,5.0,18.0,0,
84,6.0,31,7,0 - 0,7,0,0,0,Club Brugge,Atlético Madrid,0,0,,,11.0,20.0,1,7.0
85,6.0,18,32,1 - 1,32,1,1,2,Internazionale,PSV Eindhoven,0,0,0.5,0.5,15.0,6.0,0,
86,6.0,3,23,1 - 1,23,1,1,2,FC Barcelona,Tottenham Hotspur,0,0,0.5,0.5,30.0,26.0,0,
87,6.0,570,8,1 - 4,8,1,4,5,Crvena zvezda,Paris Saint-Germain,0,-3,0.2,0.8,,19.0,0,
88,6.0,5,16,1 - 0,5,1,0,1,Liverpool,Napoli,1,1,1.0,0.0,29.0,18.0,0,
89,6.0,60,14,2 - 1,60,2,1,3,Viktoria Plzen,AS Roma,1,1,0.6666666666666666,0.3333333333333333,11.0,17.0,0,
90,6.0,1,62,0 - 3,62,0,3,3,Real Madrid,CSKA Moscow,0,-3,0.0,1.0,19.0,9.0,0,
91,6.0,20,134,1 - 0,20,1,0,1,Benfica,AEK Athens,1,1,1.0,0.0,17.0,4.0,0,
92,6.0,17,2,3 - 3,2,3,3,6,Ajax,Bayern München,0,0,0.5,0.5,27.0,20.0,0,
93,6.0,4,111,2 - 1,4,2,1,3,Manchester City,1899 Hoffenheim,1,1,0.6666666666666666,0.3333333333333333,25.0,7.0,0,
94,6.0,21,27,1 - 1,27,1,1,2,Shakhtar Donetsk,Olympique Lyon,0,0,0.5,0.5,10.0,17.0,0,
95,6.0,63,11,2 - 1,63,2,1,3,Valencia,Manchester United,1,1,0.6666666666666666,0.3333333333333333,23.0,19.0,0,
96,6.0,55,6,2 - 1,55,2,1,3,Young Boys,Juventus,1,1,0.6666666666666666,0.3333333333333333,7.0,21.0,0,
97,7.0,14,12,2 - 1,14,2,1,3,AS Roma,FC Porto,1,1,0.6666666666666666,0.3333333333333333,17.0,23.0,0,
98,7.0,11,8,0 - 2,8,0,2,2,Manchester United,Paris Saint-Germain,0,-2,0.0,1.0,19.0,19.0,0,
99,7.0,23,13,3 - 0,23,3,0,3,Tottenham Hotspur,Borussia Dortmund,1,3,1.0,0.0,26.0,18.0,0,
100,7.0,17,1,1 - 2,1,1,2,3,Ajax,Real Madrid,0,-1,0.3333333333333333,0.6666666666666666,27.0,19.0,0,
101,7.0,27,3,0 - 0,3,0,0,0,Olympique Lyon,FC Barcelona,0,0,,,17.0,30.0,1,3.0
102,7.0,5,2,0 - 0,2,0,0,0,Liverpool,Bayern München,0,0,,,29.0,20.0,1,2.0
103,7.0,7,6,2 - 0,7,2,0,2,Atlético Madrid,Juventus,1,2,1.0,0.0,20.0,21.0,0,
104,7.0,51,4,2 - 3,4,2,3,5,Schalke 04,Manchester City,0,-1,0.4,0.6,17.0,25.0,0,
105,8.0,13,23,0 - 1,23,0,1,1,Borussia Dortmund,Tottenham Hotspur,0,-1,0.0,1.0,18.0,26.0,0,
106,8.0,1,17,1 - 4,17,1,4,5,Real Madrid,Ajax,0,-3,0.2,0.8,19.0,27.0,0,
107,8.0,8,11,1 - 3,11,1,3,4,Paris Saint-Germain,Manchester United,0,-2,0.25,0.75,19.0,19.0,0,
108,8.0,12,14,3 - 1,12,3,1,4,FC Porto,AS Roma,1,2,0.75,0.25,23.0,17.0,0,
109,8.0,6,7,3 - 0,6,3,0,3,Juventus,Atlético Madrid,1,3,1.0,0.0,21.0,20.0,0,
110,8.0,4,51,7 - 0,4,7,0,7,Manchester City,Schalke 04,1,7,1.0,0.0,25.0,17.0,0,
111,8.0,3,27,5 - 1,3,5,1,6,FC Barcelona,Olympique Lyon,1,4,0.8333333333333334,0.16666666666666666,30.0,17.0,0,
112,8.0,2,5,1 - 3,5,1,3,4,Bayern München,Liverpool,0,-2,0.25,0.75,20.0,29.0,0,
113,9.0,23,4,1 - 0,23,1,0,1,Tottenham Hotspur,Manchester City,1,1,1.0,0.0,26.0,25.0,0,
114,9.0,5,12,2 - 0,5,2,0,2,Liverpool,FC Porto,1,2,1.0,0.0,29.0,23.0,0,
115,9.0,11,3,0 - 1,3,0,1,1,Manchester United,FC Barcelona,0,-1,0.0,1.0,19.0,30.0,0,
116,9.0,17,6,1 - 1,6,1,1,2,Ajax,Juventus,0,0,0.5,0.5,27.0,21.0,0,
117,10.0,6,17,1 - 2,17,1,2,3,Juventus,Ajax,0,-1,0.3333333333333333,0.6666666666666666,21.0,27.0,0,
118,10.0,3,11,3 - 0,3,3,0,3,FC Barcelona,Manchester United,1,3,1.0,0.0,30.0,19.0,0,
119,10.0,12,5,1 - 4,5,1,4,5,FC Porto,Liverpool,0,-3,0.2,0.8,23.0,29.0,0,
120,10.0,4,23,4 - 3,4,4,3,7,Manchester City,Tottenham Hotspur,1,1,0.5714285714285714,0.42857142857142855,25.0,26.0,0,
121,11.0,23,17,0 - 1,17,0,1,1,Tottenham Hotspur,Ajax,0,-1,0.0,1.0,26.0,27.0,0,
122,11.0,3,5,3 - 0,3,3,0,3,FC Barcelona,Liverpool,1,3,1.0,0.0,30.0,29.0,0,
123,12.0,5,3,4 - 0,5,4,0,4,Liverpool,FC Barcelona,1,4,1.0,0.0,29.0,30.0,0,
124,12.0,17,23,2 - 3,23,2,3,5,Ajax,Tottenham Hotspur,0,-1,0.4,0.6,27.0,26.0,0,
125,13.0,23,5,0 - 2,5,0,2,2,Tottenham Hotspur,Liverpool,0,-2,0.0,1.0,26.0,29.0,0,
1,1.0,18,44,1 - 1,44,1,1,2,Internazionale,Slavia Praha,0,0,0.5,0.5,25.0,6.0,0,
2,1.0,27,30,1 - 1,30,1,1,2,Olympique Lyon,Zenit St. Petersburg,0,0,0.5,0.5,23.0,9.0,0,
3,1.0,16,5,2 - 0,16,2,0,2,Napoli,Liverpool,1,2,1.0,0.0,19.0,18.0,0,
4,1.0,28,78,6 - 2,28,6,2,8,FC Salzburg,Racing Genk,1,4,0.75,0.25,10.0,5.0,0,
5,1.0,13,3,0 - 0,3,0,0,0,Borussia Dortmund,FC Barcelona,0,0,,,18.0,24.0,1,3.0
6,1.0,20,24,1 - 2,24,1,2,3,Benfica,RB Leipzig,0,-1,0.3333333333333333,0.6666666666666666,10.0,27.0,0,
7,1.0,9,63,0 - 1,63,0,1,1,Chelsea,Valencia,0,-1,0.0,1.0,17.0,17.0,0,
8,1.0,17,71,3 - 0,17,3,0,3,Ajax,Lille OSC,1,3,1.0,0.0,13.0,5.0,0,
9,1.0,31,64,0 - 0,64,0,0,0,Club Brugge,Galatasaray,0,0,,,8.0,6.0,1,64.0
10,1.0,41,23,2 - 2,23,2,2,4,Olympiakos Piraeus,Tottenham Hotspur,0,0,0.5,0.5,10.0,16.0,0,
11,1.0,8,1,3 - 0,8,3,0,3,Paris Saint-Germain,Real Madrid,1,3,1.0,0.0,31.0,17.0,0,
12,1.0,2,570,3 - 0,2,3,0,3,Bayern München,Crvena zvezda,1,3,1.0,0.0,36.0,,0,
13,1.0,43,504,4 - 0,43,4,0,4,Dinamo Zagreb,Atlantas Klaipeda,1,4,1.0,0.0,8.0,,0,
14,1.0,21,4,0 - 3,4,0,3,3,Shakhtar Donetsk,Manchester City,0,-3,0.0,1.0,22.0,25.0,0,
15,1.0,22,74,1 - 2,74,1,2,3,Bayer Leverkusen,Lokomotiv Moscow,0,-1,0.3333333333333333,0.6666666666666666,18.0,6.0,0,
16,1.0,7,6,2 - 2,6,2,2,4,Atlético Madrid,Juventus,0,0,0.5,0.5,22.0,22.0,0,
17,2.0,1,31,2 - 2,31,2,2,4,Real Madrid,Club Brugge,0,0,0.5,0.5,17.0,8.0,0,
18,2.0,504,21,1 - 2,21,1,2,3,Atlantas Klaipeda,Shakhtar Donetsk,0,-1,0.3333333333333333,0.6666666666666666,,22.0,0,
19,2.0,64,8,0 - 1,8,0,1,1,Galatasaray,Paris Saint-Germain,0,-1,0.0,1.0,6.0,31.0,0,
20,2.0,23,2,2 - 7,2,2,7,9,Tottenham Hotspur,Bayern München,0,-5,0.2222222222222222,0.7777777777777778,16.0,36.0,0,
21,2.0,570,41,3 - 1,570,3,1,4,Crvena zvezda,Olympiakos Piraeus,1,2,0.75,0.25,,10.0,0,
22,2.0,4,43,2 - 0,4,2,0,2,Manchester City,Dinamo Zagreb,1,2,1.0,0.0,25.0,8.0,0,
23,2.0,6,22,3 - 0,6,3,0,3,Juventus,Bayer Leverkusen,1,3,1.0,0.0,22.0,18.0,0,
24,2.0,74,7,0 - 2,7,0,2,2,Lokomotiv Moscow,Atlético Madrid,0,-2,0.0,1.0,6.0,22.0,0,
25,2.0,78,16,0 - 0,16,0,0,0,Racing Genk,Napoli,0,0,,,5.0,19.0,1,16.0
26,2.0,44,13,0 - 2,13,0,2,2,Slavia Praha,Borussia Dortmund,0,-2,0.0,1.0,6.0,18.0,0,
27,2.0,5,28,4 - 3,5,4,3,7,Liverpool,FC Salzburg,1,1,0.5714285714285714,0.42857142857142855,18.0,10.0,0,
28,2.0,3,18,2 - 1,3,2,1,3,FC Barcelona,Internazionale,1,1,0.6666666666666666,0.3333333333333333,24.0,25.0,0,
29,2.0,24,27,0 - 2,27,0,2,2,RB Leipzig,Olympique Lyon,0,-2,0.0,1.0,27.0,23.0,0,
30,2.0,30,20,3 - 1,30,3,1,4,Zenit St. Petersburg,Benfica,1,2,0.75,0.25,9.0,10.0,0,
31,2.0,71,9,1 - 2,9,1,2,3,Lille OSC,Chelsea,0,-1,0.3333333333333333,0.6666666666666666,5.0,17.0,0,
32,2.0,63,17,0 - 3,17,0,3,3,Valencia,Ajax,0,-3,0.0,1.0,17.0,13.0,0,
33,3.0,21,43,2 - 2,43,2,2,4,Shakhtar Donetsk,Dinamo Zagreb,0,0,0.5,0.5,22.0,8.0,0,
34,3.0,7,22,1 - 0,7,1,0,1,Atlético Madrid,Bayer Leverkusen,1,1,1.0,0.0,22.0,18.0,0,
35,3.0,31,8,0 - 5,8,0,5,5,Club Brugge,Paris Saint-Germain,0,-5,0.0,1.0,8.0,31.0,0,
36,3.0,64,1,0 - 1,1,0,1,1,Galatasaray,Real Madrid,0,-1,0.0,1.0,6.0,17.0,0,
37,3.0,41,2,2 - 3,2,2,3,5,Olympiakos Piraeus,Bayern München,0,-1,0.4,0.6,10.0,36.0,0,
38,3.0,23,570,5 - 0,23,5,0,5,Tottenham Hotspur,Crvena zvezda,1,5,1.0,0.0,16.0,,0,
39,3.0,4,504,5 - 1,4,5,1,6,Manchester City,Atlantas Klaipeda,1,4,0.8333333333333334,0.16666666666666666,25.0,,0,
40,3.0,6,74,2 - 1,6,2,1,3,Juventus,Lokomotiv Moscow,1,1,0.6666666666666666,0.3333333333333333,22.0,6.0,0,
41,3.0,24,30,2 - 1,24,2,1,3,RB Leipzig,Zenit St. Petersburg,1,1,0.6666666666666666,0.3333333333333333,27.0,9.0,0,
42,3.0,17,9,0 - 1,9,0,1,1,Ajax,Chelsea,0,-1,0.0,1.0,13.0,17.0,0,
43,3.0,28,16,2 - 3,16,2,3,5,FC Salzburg,Napoli,0,-1,0.4,0.6,10.0,19.0,0,
44,3.0,78,5,1 - 4,5,1,4,5,Racing Genk,Liverpool,0,-3,0.2,0.8,5.0,18.0,0,
45,3.0,18,13,2 - 0,18,2,0,2,Internazionale,Borussia Dortmund,1,2,1.0,0.0,25.0,18.0,0,
46,3.0,44,3,1 - 2,3,1,2,3,Slavia Praha,FC Barcelona,0,-1,0.3333333333333333,0.6666666666666666,6.0,24.0,0,
47,3.0,20,27,2 - 1,20,2,1,3,Benfica,Olympique Lyon,1,1,0.6666666666666666,0.3333333333333333,10.0,23.0,0,
48,3.0,71,63,1 - 1,63,1,1,2,Lille OSC,Valencia,0,0,0.5,0.5,5.0,17.0,0,
49,4.0,3,44,0 - 0,44,0,0,0,FC Barcelona,Slavia Praha,0,0,,,24.0,6.0,1,44.0
50,4.0,30,24,0 - 2,24,0,2,2,Zenit St. Petersburg,RB Leipzig,0,-2,0.0,1.0,9.0,27.0,0,
51,4.0,16,28,1 - 1,28,1,1,2,Napoli,FC Salzburg,0,0,0.5,0.5,19.0,10.0,0,
52,4.0,5,78,2 - 1,5,2,1,3,Liverpool,Racing Genk,1,1,0.6666666666666666,0.3333333333333333,18.0,5.0,0,
53,4.0,13,18,3 - 2,13,3,2,5,Borussia Dortmund,Internazionale,1,1,0.6,0.4,18.0,25.0,0,
54,4.0,27,20,3 - 1,27,3,1,4,Olympique Lyon,Benfica,1,2,0.75,0.25,23.0,10.0,0,
55,4.0,9,17,4 - 4,17,4,4,8,Chelsea,Ajax,0,0,0.5,0.5,17.0,13.0,0,
56,4.0,63,71,4 - 1,63,4,1,5,Valencia,Lille OSC,1,3,0.8,0.2,17.0,5.0,0,
57,4.0,2,41,2 - 0,2,2,0,2,Bayern München,Olympiakos Piraeus,1,2,1.0,0.0,36.0,10.0,0,
58,4.0,74,6,1 - 2,6,1,2,3,Lokomotiv Moscow,Juventus,0,-1,0.3333333333333333,0.6666666666666666,6.0,22.0,0,
59,4.0,8,31,1 - 0,8,1,0,1,Paris Saint-Germain,Club Brugge,1,1,1.0,0.0,31.0,8.0,0,
60,4.0,1,64,6 - 0,1,6,0,6,Real Madrid,Galatasaray,1,6,1.0,0.0,17.0,6.0,0,
61,4.0,570,23,0 - 4,23,0,4,4,Crvena zvezda,Tottenham Hotspur,0,-4,0.0,1.0,,16.0,0,
62,4.0,43,21,3 - 3,21,3,3,6,Dinamo Zagreb,Shakhtar Donetsk,0,0,0.5,0.5,8.0,22.0,0,
63,4.0,504,4,1 - 1,4,1,1,2,Atlantas Klaipeda,Manchester City,0,0,0.5,0.5,,25.0,0,
64,4.0,22,7,2 - 1,22,2,1,3,Bayer Leverkusen,Atlético Madrid,1,1,0.6666666666666666,0.3333333333333333,18.0,22.0,0,
65,5.0,64,31,1 - 1,31,1,1,2,Galatasaray,Club Brugge,0,0,0.5,0.5,6.0,8.0,0,
66,5.0,74,22,0 - 2,22,0,2,2,Lokomotiv Moscow,Bayer Leverkusen,0,-2,0.0,1.0,6.0,18.0,0,
67,5.0,1,8,2 - 2,8,2,2,4,Real Madrid,Paris Saint-Germain,0,0,0.5,0.5,17.0,31.0,0,
68,5.0,570,2,0 - 6,2,0,6,6,Crvena zvezda,Bayern München,0,-6,0.0,1.0,,36.0,0,
69,5.0,23,41,4 - 2,23,4,2,6,Tottenham Hotspur,Olympiakos Piraeus,1,2,0.6666666666666666,0.3333333333333333,16.0,10.0,0,
70,5.0,504,43,2 - 0,504,2,0,2,Atlantas Klaipeda,Dinamo Zagreb,1,2,1.0,0.0,,8.0,0,
71,5.0,4,21,1 - 1,21,1,1,2,Manchester City,Shakhtar Donetsk,0,0,0.5,0.5,25.0,22.0,0,
72,5.0,6,7,1 - 0,6,1,0,1,Juventus,Atlético Madrid,1,1,1.0,0.0,22.0,22.0,0,
73,5.0,30,27,2 - 0,30,2,0,2,Zenit St. Petersburg,Olympique Lyon,1,2,1.0,0.0,9.0,23.0,0,
74,5.0,63,9,2 - 2,9,2,2,4,Valencia,Chelsea,0,0,0.5,0.5,17.0,17.0,0,
75,5.0,5,16,1 - 1,16,1,1,2,Liverpool,Napoli,0,0,0.5,0.5,18.0,19.0,0,
76,5.0,78,28,1 - 4,28,1,4,5,Racing Genk,FC Salzburg,0,-3,0.2,0.8,5.0,10.0,0,
77,5.0,3,13,3 - 1,3,3,1,4,FC Barcelona,Borussia Dortmund,1,2,0.75,0.25,24.0,18.0,0,
78,5.0,44,18,1 - 3,18,1,3,4,Slavia Praha,Internazionale,0,-2,0.25,0.75,6.0,25.0,0,
79,5.0,24,20,2 - 2,20,2,2,4,RB Leipzig,Benfica,0,0,0.5,0.5,27.0,10.0,0,
80,5.0,71,17,0 - 2,17,0,2,2,Lille OSC,Ajax,0,-2,0.0,1.0,5.0,13.0,0,
81,6.0,16,78,4 - 0,16,4,0,4,Napoli,Racing Genk,1,4,1.0,0.0,19.0,5.0,0,
82,6.0,28,5,0 - 2,5,0,2,2,FC Salzburg,Liverpool,0,-2,0.0,1.0,10.0,18.0,0,
83,6.0,13,44,2 - 1,13,2,1,3,Borussia Dortmund,Slavia Praha,1,1,0.6666666666666666,0.3333333333333333,18.0,6.0,0,
84,6.0,18,3,1 - 2,3,1,2,3,Internazionale,FC Barcelona,0,-1,0.3333333333333333,0.6666666666666666,25.0,24.0,0,
85,6.0,27,24,2 - 2,24,2,2,4,Olympique Lyon,RB Leipzig,0,0,0.5,0.5,23.0,27.0,0,
86,6.0,20,30,3 - 0,20,3,0,3,Benfica,Zenit St. Petersburg,1,3,1.0,0.0,10.0,9.0,0,
87,6.0,9,71,2 - 1,9,2,1,3,Chelsea,Lille OSC,1,1,0.6666666666666666,0.3333333333333333,17.0,5.0,0,
88,6.0,17,63,0 - 1,63,0,1,1,Ajax,Valencia,0,-1,0.0,1.0,13.0,17.0,0,
89,6.0,43,4,1 - 4,4,1,4,5,Dinamo Zagreb,Manchester City,0,-3,0.2,0.8,8.0,25.0,0,
90,6.0,21,504,0 - 3,504,0,3,3,Shakhtar Donetsk,Atlantas Klaipeda,0,-3,0.0,1.0,22.0,,0,
91,6.0,8,64,5 - 0,8,5,0,5,Paris Saint-Germain,Galatasaray,1,5,1.0,0.0,31.0,6.0,0,
92,6.0,31,1,1 - 3,1,1,3,4,Club Brugge,Real Madrid,0,-2,0.25,0.75,8.0,17.0,0,
93,6.0,2,23,3 - 1,2,3,1,4,Bayern München,Tottenham Hotspur,1,2,0.75,0.25,36.0,16.0,0,
94,6.0,41,570,1 - 0,41,1,0,1,Olympiakos Piraeus,Crvena zvezda,1,1,1.0,0.0,10.0,,0,
95,6.0,22,6,0 - 2,6,0,2,2,Bayer Leverkusen,Juventus,0,-2,0.0,1.0,18.0,22.0,0,
96,6.0,7,74,2 - 0,7,2,0,2,Atlético Madrid,Lokomotiv Moscow,1,2,1.0,0.0,22.0,6.0,0,
97,7.0,7,5,1 - 0,7,1,0,1,Atlético Madrid,Liverpool,1,1,1.0,0.0,22.0,18.0,0,
98,7.0,13,8,2 - 1,13,2,1,3,Borussia Dortmund,Paris Saint-Germain,1,1,0.6666666666666666,0.3333333333333333,18.0,31.0,0,
99,7.0,504,63,4 - 1,504,4,1,5,Atlantas Klaipeda,Valencia,1,3,0.8,0.2,,17.0,0,
100,7.0,23,24,0 - 1,24,0,1,1,Tottenham Hotspur,RB Leipzig,0,-1,0.0,1.0,16.0,27.0,0,
101,7.0,9,2,0 - 3,2,0,3,3,Chelsea,Bayern München,0,-3,0.0,1.0,17.0,36.0,0,
102,7.0,16,3,1 - 1,3,1,1,2,Napoli,FC Barcelona,0,0,0.5,0.5,19.0,24.0,0,
103,7.0,27,6,1 - 0,27,1,0,1,Olympique Lyon,Juventus,1,1,1.0,0.0,23.0,22.0,0,
104,7.0,1,4,1 - 2,4,1,2,3,Real Madrid,Manchester City,0,-1,0.3333333333333333,0.6666666666666666,17.0,25.0,0,
105,8.0,63,504,3 - 4,504,3,4,7,Valencia,Atlantas Klaipeda,0,-1,0.42857142857142855,0.5714285714285714,17.0,,0,
106,8.0,24,23,3 - 0,24,3,0,3,RB Leipzig,Tottenham Hotspur,1,3,1.0,0.0,27.0,16.0,0,
107,8.0,5,7,2 - 3,7,2,3,5,Liverpool,Atlético Madrid,0,-1,0.4,0.6,18.0,22.0,0,
108,8.0,8,13,2 - 0,8,2,0,2,Paris Saint-Germain,Borussia Dortmund,1,2,1.0,0.0,31.0,18.0,0,
109,8.0,6,27,2 - 1,6,2,1,3,Juventus,Olympique Lyon,1,1,0.6666666666666666,0.3333333333333333,22.0,23.0,0,
110,8.0,4,1,2 - 1,4,2,1,3,Manchester City,Real Madrid,1,1,0.6666666666666666,0.3333333333333333,25.0,17.0,0,
111,8.0,2,9,4 - 1,2,4,1,5,Bayern München,Chelsea,1,3,0.8,0.2,36.0,17.0,0,
112,8.0,3,16,3 - 1,3,3,1,4,FC Barcelona,Napoli,1,2,0.75,0.25,24.0,19.0,0,
113,9.0,504,8,1 - 2,8,1,2,3,Atlantas Klaipeda,Paris Saint-Germain,0,-1,0.3333333333333333,0.6666666666666666,,31.0,0,
114,9.0,24,7,2 - 1,24,2,1,3,RB Leipzig,Atlético Madrid,1,1,0.6666666666666666,0.3333333333333333,27.0,22.0,0,
115,9.0,3,2,2 - 8,2,2,8,10,FC Barcelona,Bayern München,0,-6,0.2,0.8,24.0,36.0,0,
116,9.0,4,27,1 - 3,27,1,3,4,Manchester City,Olympique Lyon,0,-2,0.25,0.75,25.0,23.0,0,
121,10.0,24,8,0 - 3,8,0,3,3,RB Leipzig,Paris Saint-Germain,0,-3,0.0,1.0,27.0,31.0,0,
122,10.0,27,2,0 - 3,2,0,3,3,Olympique Lyon,Bayern München,0,-3,0.0,1.0,23.0,36.0,0,
125,11.0,8,2,0 - 1,2,0,1,1,Paris Saint-Germain,Bayern München,0,-1,0.0,1.0,31.0,36.0,0,
