Match Number,Round Number,Home Team,Away Team,Result,Winner,Home Team Goals,Away Team Goals,Match Goals,Home Team Name,Away Team Name,Home is Winner,Goal Difference,Home Goals Ratio,Away Goals Ratio,Home Team Evaluation,Away Team Evaluation,Penalties,Penalties Winner
1,1.0,30,31,1 - 2,31,1,2,3,Zenit St. Petersburg,Club Brugge,0,-1,0.3333333333333333,0.6666666666666666,5.0,11.0,0,
2,1.0,33,6,0 - 2,6,0,2,2,Dynamo Kyiv,Juventus,0,-2,0.0,1.0,10.0,21.0,0,
3,1.0,65,70,1 - 1,70,1,1,2,Stade Rennais,FK Krasnodar,0,0,0.5,0.5,5.0,8.0,0,
4,1.0,9,10,0 - 0,10,0,0,0,Chelsea,Sevilla,0,0,,,33.0,19.0,1,10.0
5,1.0,34,13,3 - 1,34,3,1,4,Lazio,Borussia Dortmund,1,2,0.75,0.25,17.0,22.0,0,
6,1.0,3,84,5 - 1,3,5,1,6,FC Barcelona,Ferencváros,1,4,0.8333333333333334,0.16666666666666666,20.0,5.0,0,
7,1.0,8,11,1 - 2,11,1,2,3,Paris Saint-Germain,Manchester United,0,-1,0.3333333333333333,0.6666666666666666,24.0,26.0,0,
8,1.0,24,82,2 - 0,24,2,0,2,RB Leipzig,Istanbul Basaksehir,1,2,1.0,0.0,17.0,6.0,0,
9,1.0,28,74,2 - 2,74,2,2,4,FC Salzburg,Lokomotiv Moscow,0,0,0.5,0.5,7.0,7.0,0,
10,1.0,1,21,2 - 3,21,2,3,5,Real Madrid,Shakhtar Donetsk,0,-1,0.4,0.6,26.0,14.0,0,
11,1.0,2,7,4 - 0,2,4,0,4,Bayern München,Atlético Madrid,1,4,1.0,0.0,27.0,16.0,0,
12,1.0,18,68,2 - 2,68,2,2,4,Internazionale,Borussia Mönchengladbach,0,0,0.5,0.5,9.0,15.0,0,
13,1.0,41,42,1 - 0,41,1,0,1,Olympiakos Piraeus,Olympique Marseille,1,1,1.0,0.0,10.0,6.0,0,
14,1.0,4,12,3 - 1,4,3,1,4,Manchester City,FC Porto,1,2,0.75,0.25,35.0,23.0,0,
15,1.0,17,5,0 - 1,5,0,1,1,Ajax,Liverpool,0,-1,0.0,1.0,19.0,24.0,0,
16,1.0,81,504,0 - 4,504,0,4,4,FC Midtjylland,Atlantas Klaipeda,0,-4,0.0,1.0,6.0,,0,
17,2.0,74,2,1 - 2,2,1,2,3,Lokomotiv Moscow,Bayern München,0,-1,0.3333333333333333,0.6666666666666666,7.0,27.0,0,
18,2.0,21,18,0 - 0,18,0,0,0,Shakhtar Donetsk,Internazionale,0,0,,,14.0,9.0,1,18.0
19,2.0,7,28,3 - 2,7,3,2,5,Atlético Madrid,FC Salzburg,1,1,0.6,0.4,16.0,7.0,0,
20,2.0,68,1,2 - 2,1,2,2,4,Borussia Mönchengladbach,Real Madrid,0,0,0.5,0.5,15.0,26.0,0,
21,2.0,12,41,2 - 0,12,2,0,2,FC Porto,Olympiakos Piraeus,1,2,1.0,0.0,23.0,10.0,0,
22,2.0,42,4,0 - 3,4,0,3,3,Olympique Marseille,Manchester City,0,-3,0.0,1.0,6.0,35.0,0,
23,2.0,504,17,2 - 2,17,2,2,4,Atlantas Klaipeda,Ajax,0,0,0.5,0.5,,19.0,0,
24,2.0,5,81,2 - 0,5,2,0,2,Liverpool,FC Midtjylland,1,2,1.0,0.0,24.0,6.0,0,
25,2.0,70,9,0 - 4,9,0,4,4,FK Krasnodar,Chelsea,0,-4,0.0,1.0,8.0,33.0,0,
26,2.0,82,8,0 - 2,8,0,2,2,Istanbul Basaksehir,Paris Saint-Germain,0,-2,0.0,1.0,6.0,24.0,0,
27,2.0,10,65,1 - 0,10,1,0,1,Sevilla,Stade Rennais,1,1,1.0,0.0,19.0,5.0,0,
28,2.0,31,34,1 - 1,34,1,1,2,Club Brugge,Lazio,0,0,0.5,0.5,11.0,17.0,0,
29,2.0,13,30,2 - 0,13,2,0,2,Borussia Dortmund,Zenit St. Petersburg,1,2,1.0,0.0,22.0,5.0,0,
30,2.0,84,33,2 - 2,33,2,2,4,Ferencváros,Dynamo Kyiv,0,0,0.5,0.5,5.0,10.0,0,
31,2.0,6,3,0 - 2,3,0,2,2,Juventus,FC Barcelona,0,-2,0.0,1.0,21.0,20.0,0,
32,2.0,11,24,5 - 0,11,5,0,5,Manchester United,RB Leipzig,1,5,1.0,0.0,26.0,17.0,0,
33,3.0,74,7,1 - 1,7,1,1,2,Lokomotiv Moscow,Atlético Madrid,0,0,0.5,0.5,7.0,16.0,0,
34,3.0,21,68,0 - 6,68,0,6,6,Shakhtar Donetsk,Borussia Mönchengladbach,0,-6,0.0,1.0,14.0,15.0,0,
35,3.0,28,2,2 - 6,2,2,6,8,FC Salzburg,Bayern München,0,-4,0.25,0.75,7.0,27.0,0,
36,3.0,1,18,3 - 2,1,3,2,5,Real Madrid,Internazionale,1,1,0.6,0.4,26.0,9.0,0,
37,3.0,4,41,3 - 0,4,3,0,3,Manchester City,Olympiakos Piraeus,1,3,1.0,0.0,35.0,10.0,0,
38,3.0,12,42,3 - 0,12,3,0,3,FC Porto,Olympique Marseille,1,3,1.0,0.0,23.0,6.0,0,
39,3.0,81,17,1 - 2,17,1,2,3,FC Midtjylland,Ajax,0,-1,0.3333333333333333,0.6666666666666666,6.0,19.0,0,
40,3.0,504,5,0 - 5,5,0,5,5,Atlantas Klaipeda,Liverpool,0,-5,0.0,1.0,,24.0,0,
41,3.0,30,34,1 - 1,34,1,1,2,Zenit St. Petersburg,Lazio,0,0,0.5,0.5,5.0,17.0,0,
42,3.0,82,11,2 - 1,82,2,1,3,Istanbul Basaksehir,Manchester United,1,1,0.6666666666666666,0.3333333333333333,6.0,26.0,0,
43,3.0,9,65,3 - 0,9,3,0,3,Chelsea,Stade Rennais,1,3,1.0,0.0,33.0,5.0,0,
44,3.0,10,70,3 - 2,10,3,2,5,Sevilla,FK Krasnodar,1,1,0.6,0.4,19.0,8.0,0,
45,3.0,31,13,0 - 3,13,0,3,3,Club Brugge,Borussia Dortmund,0,-3,0.0,1.0,11.0,22.0,0,
46,3.0,3,33,2 - 1,3,2,1,3,FC Barcelona,Dynamo Kyiv,1,1,0.6666666666666666,0.3333333333333333,20.0,10.0,0,
47,3.0,84,6,1 - 4,6,1,4,5,Ferencváros,Juventus,0,-3,0.2,0.8,5.0,21.0,0,
48,3.0,24,8,2 - 1,24,2,1,3,RB Leipzig,Paris Saint-Germain,1,1,0.6666666666666666,0.3333333333333333,17.0,24.0,0,
49,4.0,65,9,1 - 2,9,1,2,3,Stade Rennais,Chelsea,0,-1,0.3333333333333333,0.6666666666666666,5.0,33.0,0,
50,4.0,70,10,1 - 2,10,1,2,3,FK Krasnodar,Sevilla,0,-1,0.3333333333333333,0.6666666666666666,8.0,19.0,0,
51,4.0,34,30,3 - 1,34,3,1,4,Lazio,Zenit St. Petersburg,1,2,0.75,0.25,17.0,5.0,0,
52,4.0,13,31,3 - 0,13,3,0,3,Borussia Dortmund,Club Brugge,1,3,1.0,0.0,22.0,11.0,0,
53,4.0,33,3,0 - 4,3,0,4,4,Dynamo Kyiv,FC Barcelona,0,-4,0.0,1.0,10.0,20.0,0,
54,4.0,6,84,2 - 1,6,2,1,3,Juventus,Ferencváros,1,1,0.6666666666666666,0.3333333333333333,21.0,5.0,0,
55,4.0,8,24,1 - 0,8,1,0,1,Paris Saint-Germain,RB Leipzig,1,1,1.0,0.0,24.0,17.0,0,
56,4.0,11,82,4 - 1,11,4,1,5,Manchester United,Istanbul Basaksehir,1,3,0.8,0.2,26.0,6.0,0,
57,4.0,68,21,4 - 0,68,4,0,4,Borussia Mönchengladbach,Shakhtar Donetsk,1,4,1.0,0.0,15.0,14.0,0,
58,4.0,41,4,0 - 1,4,0,1,1,Olympiakos Piraeus,Manchester City,0,-1,0.0,1.0,10.0,35.0,0,
59,4.0,2,28,3 - 1,2,3,1,4,Bayern München,FC Salzburg,1,2,0.75,0.25,27.0,7.0,0,
60,4.0,7,74,0 - 0,74,0,0,0,Atlético Madrid,Lokomotiv Moscow,0,0,,,16.0,7.0,1,74.0
61,4.0,18,1,0 - 2,1,0,2,2,Internazionale,Real Madrid,0,-2,0.0,1.0,9.0,26.0,0,
62,4.0,42,12,0 - 2,12,0,2,2,Olympique Marseille,FC Porto,0,-2,0.0,1.0,6.0,23.0,0,
63,4.0,17,81,3 - 1,17,3,1,4,Ajax,FC Midtjylland,1,2,0.75,0.25,19.0,6.0,0,
64,4.0,5,504,0 - 2,504,0,2,2,Liverpool,Atlantas Klaipeda,0,-2,0.0,1.0,24.0,,0,
65,5.0,74,28,1 - 3,28,1,3,4,Lokomotiv Moscow,FC Salzburg,0,-2,0.25,0.75,7.0,7.0,0,
66,5.0,21,1,2 - 0,21,2,0,2,Shakhtar Donetsk,Real Madrid,1,2,1.0,0.0,14.0,26.0,0,
67,5.0,7,2,1 - 1,2,1,1,2,Atlético Madrid,Bayern München,0,0,0.5,0.5,16.0,27.0,0,
68,5.0,68,18,2 - 3,18,2,3,5,Borussia Mönchengladbach,Internazionale,0,-1,0.4,0.6,15.0,9.0,0,
69,5.0,42,41,2 - 1,42,2,1,3,Olympique Marseille,Olympiakos Piraeus,1,1,0.6666666666666666,0.3333333333333333,6.0,10.0,0,
70,5.0,12,4,0 - 0,4,0,0,0,FC Porto,Manchester City,0,0,,,23.0,35.0,1,4.0
71,5.0,5,17,1 - 0,5,1,0,1,Liverpool,Ajax,1,1,1.0,0.0,24.0,19.0,0,
72,5.0,504,81,1 - 1,81,1,1,2,Atlantas Klaipeda,FC Midtjylland,0,0,0.5,0.5,,6.0,0,
73,5.0,70,65,1 - 0,70,1,0,1,FK Krasnodar,Stade Rennais,1,1,1.0,0.0,8.0,5.0,0,
74,5.0,82,24,3 - 4,24,3,4,7,Istanbul Basaksehir,RB Leipzig,0,-1,0.42857142857142855,0.5714285714285714,6.0,17.0,0,
75,5.0,10,9,0 - 4,9,0,4,4,Sevilla,Chelsea,0,-4,0.0,1.0,19.0,33.0,0,
76,5.0,13,34,1 - 1,34,1,1,2,Borussia Dortmund,Lazio,0,0,0.5,0.5,22.0,17.0,0,
77,5.0,31,30,3 - 0,31,3,0,3,Club Brugge,Zenit St. Petersburg,1,3,1.0,0.0,11.0,5.0,0,
78,5.0,6,33,3 - 0,6,3,0,3,Juventus,Dynamo Kyiv,1,3,1.0,0.0,21.0,10.0,0,
79,5.0,84,3,0 - 3,3,0,3,3,Ferencváros,FC Barcelona,0,-3,0.0,1.0,5.0,20.0,0,
80,5.0,11,8,1 - 3,8,1,3,4,Manchester United,Paris Saint-Germain,0,-2,0.25,0.75,26.0,24.0,0,
81,6.0,34,31,2 - 2,31,2,2,4,Lazio,Club Brugge,0,0,0.5,0.5,17.0,11.0,0,
82,6.0,30,13,1 - 2,13,1,2,3,Zenit St. Petersburg,Borussia Dortmund,0,-1,0.3333333333333333,0.6666666666666666,5.0,22.0,0,
83,6.0,65,10,1 - 3,10,1,3,4,Stade Rennais,Sevilla,0,-2,0.25,0.75,5.0,19.0,0,
84,6.0,9,70,1 - 1,70,1,1,2,Chelsea,FK Krasnodar,0,0,0.5,0.5,33.0,8.0,0,
85,6.0,33,84,1 - 0,33,1,0,1,Dynamo Kyiv,Ferencváros,1,1,1.0,0.0,10.0,5.0,0,
86,6.0,3,6,0 - 3,6,0,3,3,FC Barcelona,Juventus,0,-3,0.0,1.0,20.0,21.0,0,
88,6.0,24,11,3 - 2,24,3,2,5,RB Leipzig,Manchester United,1,1,0.6,0.4,17.0,26.0,0,
87,6.0,8,82,5 - 1,8,5,1,6,Paris Saint-Germain,Istanbul Basaksehir,1,4,0.8333333333333334,0.16666666666666666,24.0,6.0,0,
89,6.0,17,504,0 - 1,504,0,1,1,Ajax,Atlantas Klaipeda,0,-1,0.0,1.0,19.0,,0,
90,6.0,81,5,1 - 1,5,1,1,2,FC Midtjylland,Liverpool,0,0,0.5,0.5,6.0,24.0,0,
91,6.0,2,74,2 - 0,2,2,0,2,Bayern München,Lokomotiv Moscow,1,2,1.0,0.0,27.0,7.0,0,
92,6.0,28,7,0 - 2,7,0,2,2,FC Salzburg,Atlético Madrid,0,-2,0.0,1.0,7.0,16.0,0,
93,6.0,18,21,0 - 0,21,0,0,0,Internazionale,Shakhtar Donetsk,0,0,,,9.0,14.0,1,21.0
94,6.0,1,68,2 - 0,1,2,0,2,Real Madrid,Borussia Mönchengladbach,1,2,1.0,0.0,26.0,15.0,0,
95,6.0,41,12,0 - 2,12,0,2,2,Olympiakos Piraeus,FC Porto,0,-2,0.0,1.0,10.0,23.0,0,
96,6.0,4,42,3 - 0,4,3,0,3,Manchester City,Olympique Marseille,1,3,1.0,0.0,35.0,6.0,0,
97,7.0,3,8,1 - 4,8,1,4,5,FC Barcelona,Paris Saint-Germain,0,-3,0.2,0.8,20.0,24.0,0,
98,7.0,24,5,0 - 2,5,0,2,2,RB Leipzig,Liverpool,0,-2,0.0,1.0,17.0,24.0,0,
99,7.0,12,6,2 - 1,12,2,1,3,FC Porto,Juventus,1,1,0.6666666666666666,0.3333333333333333,23.0,21.0,0,
100,7.0,10,13,2 - 3,13,2,3,5,Sevilla,Borussia Dortmund,0,-1,0.4,0.6,19.0,22.0,0,
101,7.0,7,9,0 - 1,9,0,1,1,Atlético Madrid,Chelsea,0,-1,0.0,1.0,16.0,33.0,0,
102,7.0,34,2,1 - 4,2,1,4,5,Lazio,Bayern München,0,-3,0.2,0.8,17.0,27.0,0,
103,7.0,504,1,0 - 1,1,0,1,1,Atlantas Klaipeda,Real Madrid,0,-1,0.0,1.0,,26.0,0,
104,7.0,68,4,0 - 2,4,0,2,2,Borussia Mönchengladbach,Manchester City,0,-2,0.0,1.0,15.0,35.0,0,
105,8.0,6,12,3 - 2,6,3,2,5,Juventus,FC Porto,1,1,0.6,0.4,21.0,23.0,0,
106,8.0,13,10,2 - 2,10,2,2,4,Borussia Dortmund,Sevilla,0,0,0.5,0.5,22.0,19.0,0,
107,8.0,5,24,2 - 0,5,2,0,2,Liverpool,RB Leipzig,1,2,1.0,0.0,24.0,17.0,0,
108,8.0,8,3,1 - 1,3,1,1,2,Paris Saint-Germain,FC Barcelona,0,0,0.5,0.5,24.0,20.0,0,
109,8.0,4,68,2 - 0,4,2,0,2,Manchester City,Borussia Mönchengladbach,1,2,1.0,0.0,35.0,15.0,0,
110,8.0,1,504,3 - 1,1,3,1,4,Real Madrid,Atlantas Klaipeda,1,2,0.75,0.25,26.0,,0,
111,8.0,9,7,2 - 0,9,2,0,2,Chelsea,Atlético Madrid,1,2,1.0,0.0,33.0,16.0,0,
112,8.0,2,34,2 - 1,2,2,1,3,Bayern München,Lazio,1,1,0.6666666666666666,0.3333333333333333,27.0,17.0,0,
113,9.0,1,5,3 - 1,1,3,1,4,Real Madrid,Liverpool,1,2,0.75,0.25,26.0,24.0,0,
114,9.0,4,13,2 - 1,4,2,1,3,Manchester City,Borussia Dortmund,1,1,0.6666666666666666,0.3333333333333333,35.0,22.0,0,
115,9.0,2,8,2 - 3,8,2,3,5,Bayern München,Paris Saint-Germain,0,-1,0.4,0.6,27.0,24.0,0,
116,9.0,12,9,0 - 2,9,0,2,2,FC Porto,Chelsea,0,-2,0.0,1.0,23.0,33.0,0,
117,10.0,9,12,0 - 1,12,0,1,1,Chelsea,FC Porto,0,-1,0.0,1.0,33.0,23.0,0,
118,10.0,8,2,0 - 1,2,0,1,1,Paris Saint-Germain,Bayern München,0,-1,0.0,1.0,24.0,27.0,0,
119,10.0,13,4,1 - 2,4,1,2,3,Borussia Dortmund,Manchester City,0,-1,0.3333333333333333,0.6666666666666666,22.0,35.0,0,
120,10.0,5,1,0 - 0,1,0,0,0,Liverpool,Real Madrid,0,0,,,24.0,26.0,1,1.0
121,11.0,1,9,1 - 1,9,1,1,2,Real Madrid,Chelsea,0,0,0.5,0.5,26.0,33.0,0,
122,11.0,8,4,1 - 2,4,1,2,3,Paris Saint-Germain,Manchester City,0,-1,0.3333333333333333,0.6666666666666666,24.0,35.0,0,
123,12.0,4,8,2 - 0,4,2,0,2,Manchester City,Paris Saint-Germain,1,2,1.0,0.0,35.0,24.0,0,
124,12.0,9,1,2 - 0,9,2,0,2,Chelsea,Real Madrid,1,2,1.0,0.0,33.0,26.0,0,
125,13.0,4,9,0 - 1,9,0,1,1,Manchester City,Chelsea,0,-1,0.0,1.0,35.0,33.0,0,
2,1.0,55,11,2 - 1,55,2,1,3,Young Boys,Manchester United,1,1,0.6666666666666666,0.3333333333333333,8.0,18.0,0,
3,1.0,10,28,1 - 1,28,1,1,2,Sevilla,FC Salzburg,0,0,0.5,0.5,12.0,17.0,0,
1,1.0,19,504,2 - 2,504,2,2,4,Villarreal,Atlantas Klaipeda,0,0,0.5,0.5,24.0,,0,
4,1.0,33,20,0 - 0,20,0,0,0,Dynamo Kyiv,Benfica,0,0,,,5.0,20.0,1,20.0
5,1.0,3,2,0 - 3,2,0,3,3,FC Barcelona,Bayern München,0,-3,0.0,1.0,15.0,26.0,0,
6,1.0,71,54,0 - 0,54,0,0,0,Lille OSC,VfL Wolfsburg,0,0,,,17.0,8.0,1,54.0
7,1.0,86,6,0 - 3,6,0,3,3,Malmö FF,Juventus,0,-3,0.0,1.0,5.0,20.0,0,
8,1.0,9,30,1 - 0,9,1,0,1,Chelsea,Zenit St. Petersburg,1,1,1.0,0.0,25.0,8.0,0,
9,1.0,46,13,1 - 2,13,1,2,3,Besiktas,Borussia Dortmund,0,-1,0.3333333333333333,0.6666666666666666,4.0,10.0,0,
10,1.0,104,21,2 - 0,104,2,0,2,Sheriff Tiraspol,Shakhtar Donetsk,1,2,1.0,0.0,9.0,6.0,0,
11,1.0,31,8,1 - 1,8,1,1,2,Club Brugge,Paris Saint-Germain,0,0,0.5,0.5,7.0,19.0,0,
12,1.0,4,24,6 - 3,4,6,3,9,Manchester City,RB Leipzig,1,3,0.6666666666666666,0.3333333333333333,27.0,17.0,0,
13,1.0,7,12,0 - 0,12,0,0,0,Atlético Madrid,FC Porto,0,0,,,19.0,10.0,1,12.0
14,1.0,5,25,3 - 2,5,3,2,5,Liverpool,AC Milan,1,1,0.6,0.4,33.0,7.0,0,
15,1.0,29,17,1 - 5,17,1,5,6,Sporting CP Lisbon,Ajax,0,-4,0.16666666666666666,0.8333333333333334,16.0,22.0,0,
16,1.0,18,1,0 - 1,1,0,1,1,Internazionale,Real Madrid,0,-1,0.0,1.0,18.0,30.0,0,
17,2.0,17,46,2 - 0,17,2,0,2,Ajax,Besiktas,1,2,1.0,0.0,22.0,4.0,0,
18,2.0,21,18,0 - 0,18,0,0,0,Shakhtar Donetsk,Internazionale,0,0,,,6.0,18.0,1,18.0
19,2.0,8,4,2 - 0,8,2,0,2,Paris Saint-Germain,Manchester City,1,2,1.0,0.0,19.0,27.0,0,
20,2.0,24,31,1 - 2,31,1,2,3,RB Leipzig,Club Brugge,0,-1,0.3333333333333333,0.6666666666666666,17.0,7.0,0,
21,2.0,12,5,1 - 5,5,1,5,6,FC Porto,Liverpool,0,-4,0.16666666666666666,0.8333333333333334,10.0,33.0,0,
22,2.0,25,7,1 - 2,7,1,2,3,AC Milan,Atlético Madrid,0,-1,0.3333333333333333,0.6666666666666666,7.0,19.0,0,
23,2.0,13,29,1 - 0,13,1,0,1,Borussia Dortmund,Sporting CP Lisbon,1,1,1.0,0.0,10.0,16.0,0,
24,2.0,1,104,1 - 2,104,1,2,3,Real Madrid,Sheriff Tiraspol,0,-1,0.3333333333333333,0.6666666666666666,30.0,9.0,0,
25,2.0,504,55,1 - 0,504,1,0,1,Atlantas Klaipeda,Young Boys,1,1,1.0,0.0,,8.0,0,
26,2.0,30,86,4 - 0,30,4,0,4,Zenit St. Petersburg,Malmö FF,1,4,1.0,0.0,8.0,5.0,0,
27,2.0,2,33,5 - 0,2,5,0,5,Bayern München,Dynamo Kyiv,1,5,1.0,0.0,26.0,5.0,0,
28,2.0,20,3,3 - 0,20,3,0,3,Benfica,FC Barcelona,1,3,1.0,0.0,20.0,15.0,0,
29,2.0,11,19,2 - 1,11,2,1,3,Manchester United,Villarreal,1,1,0.6666666666666666,0.3333333333333333,18.0,24.0,0,
30,2.0,54,10,1 - 1,10,1,1,2,VfL Wolfsburg,Sevilla,0,0,0.5,0.5,8.0,12.0,0,
31,2.0,28,71,2 - 1,28,2,1,3,FC Salzburg,Lille OSC,1,1,0.6666666666666666,0.3333333333333333,17.0,17.0,0,
32,2.0,6,9,1 - 0,6,1,0,1,Juventus,Chelsea,1,1,1.0,0.0,20.0,25.0,0,
33,3.0,31,4,1 - 5,4,1,5,6,Club Brugge,Manchester City,0,-4,0.16666666666666666,0.8333333333333334,7.0,27.0,0,
34,3.0,46,29,1 - 4,29,1,4,5,Besiktas,Sporting CP Lisbon,0,-3,0.2,0.8,4.0,16.0,0,
35,3.0,8,24,3 - 2,8,3,2,5,Paris Saint-Germain,RB Leipzig,1,1,0.6,0.4,19.0,17.0,0,
36,3.0,12,25,1 - 0,12,1,0,1,FC Porto,AC Milan,1,1,1.0,0.0,10.0,7.0,0,
37,3.0,7,5,2 - 3,5,2,3,5,Atlético Madrid,Liverpool,0,-1,0.4,0.6,19.0,33.0,0,
38,3.0,17,13,4 - 0,17,4,0,4,Ajax,Borussia Dortmund,1,4,1.0,0.0,22.0,10.0,0,
39,3.0,18,104,3 - 1,18,3,1,4,Internazionale,Sheriff Tiraspol,1,2,0.75,0.25,18.0,9.0,0,
40,3.0,21,1,0 - 5,1,0,5,5,Shakhtar Donetsk,Real Madrid,0,-5,0.0,1.0,6.0,30.0,0,
41,3.0,3,33,1 - 0,3,1,0,1,FC Barcelona,Dynamo Kyiv,1,1,1.0,0.0,15.0,5.0,0,
42,3.0,28,54,3 - 1,28,3,1,4,FC Salzburg,VfL Wolfsburg,1,2,0.75,0.25,17.0,8.0,0,
43,3.0,20,2,0 - 4,2,0,4,4,Benfica,Bayern München,0,-4,0.0,1.0,20.0,26.0,0,
44,3.0,55,19,1 - 4,19,1,4,5,Young Boys,Villarreal,0,-3,0.2,0.8,8.0,24.0,0,
45,3.0,11,504,3 - 2,11,3,2,5,Manchester United,Atlantas Klaipeda,1,1,0.6,0.4,18.0,,0,
46,3.0,71,10,0 - 0,10,0,0,0,Lille OSC,Sevilla,0,0,,,17.0,12.0,1,10.0
47,3.0,9,86,4 - 0,9,4,0,4,Chelsea,Malmö FF,1,4,1.0,0.0,25.0,5.0,0,
48,3.0,30,6,0 - 1,6,0,1,1,Zenit St. Petersburg,Juventus,0,-1,0.0,1.0,8.0,20.0,0,
49,4.0,54,28,2 - 1,54,2,1,3,VfL Wolfsburg,FC Salzburg,1,1,0.6666666666666666,0.3333333333333333,8.0,17.0,0,
50,4.0,86,9,0 - 1,9,0,1,1,Malmö FF,Chelsea,0,-1,0.0,1.0,5.0,25.0,0,
51,4.0,33,3,0 - 1,3,0,1,1,Dynamo Kyiv,FC Barcelona,0,-1,0.0,1.0,5.0,15.0,0,
52,4.0,2,20,5 - 2,2,5,2,7,Bayern München,Benfica,1,3,0.7142857142857143,0.2857142857142857,26.0,20.0,0,
53,4.0,19,55,2 - 0,19,2,0,2,Villarreal,Young Boys,1,2,1.0,0.0,24.0,8.0,0,
54,4.0,504,11,2 - 2,11,2,2,4,Atlantas Klaipeda,Manchester United,0,0,0.5,0.5,,18.0,0,
55,4.0,10,71,1 - 2,71,1,2,3,Sevilla,Lille OSC,0,-1,0.3333333333333333,0.6666666666666666,12.0,17.0,0,
56,4.0,6,30,4 - 2,6,4,2,6,Juventus,Zenit St. Petersburg,1,2,0.6666666666666666,0.3333333333333333,20.0,8.0,0,
57,4.0,25,12,1 - 1,12,1,1,2,AC Milan,FC Porto,0,0,0.5,0.5,7.0,10.0,0,
58,4.0,1,21,2 - 1,1,2,1,3,Real Madrid,Shakhtar Donetsk,1,1,0.6666666666666666,0.3333333333333333,30.0,6.0,0,
59,4.0,4,31,4 - 1,4,4,1,5,Manchester City,Club Brugge,1,3,0.8,0.2,27.0,7.0,0,
60,4.0,24,8,2 - 2,8,2,2,4,RB Leipzig,Paris Saint-Germain,0,0,0.5,0.5,17.0,19.0,0,
